Time	DisabledPolicyGroup=None	DisabledPolicies=None	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050
Output Change in Domestic Jobs	DisabledPolicyGroup=None	DisabledPolicies=None	0	1892	3669	4029	4165	4667	5571	6565	7680	8825	10281	11562	12831	13977	14879	15538	15660	15815	15778	15602	15556	15598	15709	15888	16018	16099	16244	16310	16378	16467	16600
Output Change in Domestic Jobs	DisabledPolicyGroup=LCFS	DisabledPolicies=Additional LCFS Percentage	0	1892	3671	4021	4164	4656	5548	6528	7645	8786	10250	11549	12828	13975	14876	15536	15659	15813	15778	15601	15557	15597	15708	15885	16013	16099	16241	16308	16379	16466	16597
Output Change in Domestic Jobs	DisabledPolicyGroup=Passenger Car ZEV Sales Standard	DisabledPolicies=Additional Minimum Required EV Sales Percentage[passenger,LDVs]	0	1925	3792	4172	4307	4706	5401	6143	6992	7900	9075	10150	11148	11993	12602	12986	13025	13143	13083	12889	12805	12786	12852	12984	13091	13181	13351	13478	13639	13841	14059
Output Change in Domestic Jobs	DisabledPolicyGroup=California HDV Rules	DisabledPolicies=Additional Minimum Required EV Sales Percentage[passenger,HDVs], Additional Minimum Required EV Sales Percentage[passenger,motorbikes], Additional Minimum Required EV Sales Percentage[freight,LDVs], Additional Minimum Required EV Sales Percentage[freight,HDVs]	0	1887	3658	4009	4111	4597	5484	6446	7526	8642	10065	11305	12536	13638	14517	15142	15256	15399	15350	15177	15136	15183	15297	15481	15614	15685	15843	15907	15995	16119	16263
Output Change in Domestic Jobs	DisabledPolicyGroup=Power Sector Coal Regs	DisabledPolicies=Boolean Ban New Power Plants[hard coal es], Boolean Ban New Power Plants[lignite es]	0	1892	3669	4029	4165	4667	5571	6565	7680	8825	10281	11562	12831	13977	14879	15538	15660	15815	15778	15602	15556	15598	15709	15888	16018	16099	16244	16310	16378	16467	16600
Output Change in Domestic Jobs	DisabledPolicyGroup=Power Sector Gas Regs	DisabledPolicies=Boolean Ban New Power Plants[natural gas nonpeaker es], Boolean Use Non BAU Mandated Capacity Construction Schedule[natural gas nonpeaker es], Electricity Sector Fraction of Potential Additional CCS Achieved[petroleum es], Electricity Sector Fraction of Potential Additional CCS Achieved[natural gas peaker es]	0	1892	3669	4029	4165	4667	5560	6539	7624	8760	10200	11475	12733	13870	14762	15413	15537	15690	15667	15515	15483	15531	15644	15828	15962	16048	16201	16267	16335	16428	16559
Output Change in Domestic Jobs	DisabledPolicyGroup=Nuclear capacity lifetime extension	DisabledPolicies=Boolean Use Non BAU Capacity Retirement Schedule[nuclear es]	0	1892	3669	4029	4165	4667	5571	6565	7680	8825	10281	11562	12831	13977	14879	15538	15660	15815	15778	15602	15556	15598	15709	15888	16018	16099	16244	16310	16378	16467	16600
Output Change in Domestic Jobs	DisabledPolicyGroup=100% Clean Electricity Standard	DisabledPolicies=Boolean Use Non BAU RPS Qualifying Resource Definitions, Percent Change in Electricity Imports[hard coal es], Percent Change in Electricity Imports[petroleum es], Renewable Portfolio Std Percentage	0	1817	3501	3791	3795	4117	4708	5389	6233	7204	8549	9713	10939	12035	12938	13670	14236	14833	15360	15741	16108	16391	16660	16950	17172	17311	17518	17620	17699	17785	17892
Output Change in Domestic Jobs	DisabledPolicyGroup=EV Charger Deployment 	DisabledPolicies=EV Charger Deployment	0	1892	3668	4030	4166	4666	5570	6568	7680	8821	10278	11564	12831	13977	14879	15538	15661	15816	15778	15602	15556	15598	15709	15888	16018	16099	16244	16310	16378	16467	16600
Output Change in Domestic Jobs	DisabledPolicyGroup=Grid Flexibility	DisabledPolicies=Fraction of Additional Demand Response Potential Achieved, Fraction of Additional Grid Battery Storage Potential Achieved, Percentage Increase in Transmission Capacity vs BAU	0	730	1264	1682	2162	2818	3835	4890	6066	7251	8739	10043	11331	12497	13460	14166	14324	14500	14468	14285	14229	14248	14345	14533	14653	14733	14886	14950	15020	15118	15246
Output Change in Domestic Jobs	DisabledPolicyGroup=Afforestation and Reforestation	DisabledPolicies=Fraction of Afforestation and Reforestation Achieved	0	1879	3645	3977	4095	4571	5462	6437	7528	8657	10092	11361	12611	13736	14635	15285	15396	15540	15493	15308	15260	15282	15391	15571	15697	15769	15916	15984	16052	16149	16274
Output Change in Domestic Jobs	DisabledPolicyGroup=Cement Clinker Substitution	DisabledPolicies=Fraction of Cement Measures Achieved	0	1893	3669	4029	4164	4672	5571	6567	7680	8826	10282	11561	12824	13971	14874	15538	15670	15828	15788	15613	15565	15603	15718	15902	16026	16107	16258	16325	16397	16493	16620
Output Change in Domestic Jobs	DisabledPolicyGroup=Cropland Measures	DisabledPolicies=Fraction of Cropland and Rice Measures Achieved	0	1914	3712	4064	4205	4702	5599	6586	7696	8843	10272	11548	12826	13982	14887	15550	15675	15830	15792	15618	15571	15608	15719	15900	16028	16110	16254	16319	16387	16481	16611
Output Change in Domestic Jobs	DisabledPolicyGroup=F-Gas Policies	DisabledPolicies=Fraction of F Gas Destruction Achieved, Fraction of F Gas Inspct Maint Retrofit Achieved, Fraction of F Gas Recovery Achieved, Fraction of F Gas Substitution Achieved	0	1892	3669	4027	4165	4666	5567	6557	7670	8809	10260	11543	12812	13956	14861	15518	15640	15793	15760	15587	15540	15575	15688	15867	15996	16073	16217	16282	16349	16444	16571
Output Change in Domestic Jobs	DisabledPolicyGroup=Hydrogen Electrolysis	DisabledPolicies=Fraction of Hydrogen Production Pathways Shifted	0	1888	3662	4012	4123	4605	5471	6400	7472	8563	9957	11178	12383	13463	14310	14910	14995	15092	14999	14771	14679	14655	14716	14829	14887	14890	14961	14967	14952	14969	15007
Output Change in Domestic Jobs	DisabledPolicyGroup=Forest Management	DisabledPolicies=Fraction of Improved Forest Management Achieved	0	1893	3668	4025	4162	4664	5568	6561	7671	8818	10276	11555	12827	13970	14874	15535	15654	15811	15774	15601	15552	15595	15709	15885	16016	16095	16244	16309	16379	16467	16596
Output Change in Domestic Jobs	DisabledPolicyGroup=Industrial Fuel Switching	DisabledPolicies=Fraction of Industrial Fuel Use Shifted to Other Fuels[agriculture and forestry 01T03,electricity if], Fraction of Industrial Fuel Use Shifted to Other Fuels[coal mining 05,electricity if], Fraction of Industrial Fuel Use Shifted to Other Fuels[coal mining 05,hydrogen if], Fraction of Industrial Fuel Use Shifted to Other Fuels[oil and gas extraction 06,electricity if], Fraction of Industrial Fuel Use Shifted to Other Fuels[oil and gas extraction 06,hydrogen if], Fraction of Industrial Fuel Use Shifted to Other Fuels[other mining and quarrying 07T08,electricity if], Fraction of Industrial Fuel Use Shifted to Other Fuels[other mining and quarrying 07T08,hydrogen if], Fraction of Industrial Fuel Use Shifted to Other Fuels[food beverage and tobacco 10T12,electricity if], Fraction of Industrial Fuel Use Shifted to Other Fuels[food beverage and tobacco 10T12,hydrogen if], Fraction of Industrial Fuel Use Shifted to Other Fuels[textiles apparel and leather 13T15,electricity if], Fraction of Industrial Fuel Use Shifted to Other Fuels[textiles apparel and leather 13T15,hydrogen if], Fraction of Industrial Fuel Use Shifted to Other Fuels[wood products 16,electricity if], Fraction of Industrial Fuel Use Shifted to Other Fuels[wood products 16,hydrogen if], Fraction of Industrial Fuel Use Shifted to Other Fuels[pulp paper and printing 17T18,electricity if], Fraction of Industrial Fuel Use Shifted to Other Fuels[pulp paper and printing 17T18,hydrogen if], Fraction of Industrial Fuel Use Shifted to Other Fuels[refined petroleum and coke 19,electricity if], Fraction of Industrial Fuel Use Shifted to Other Fuels[refined petroleum and coke 19,hydrogen if], Fraction of Industrial Fuel Use Shifted to Other Fuels[chemicals 20,electricity if], Fraction of Industrial Fuel Use Shifted to Other Fuels[chemicals 20,hydrogen if], Fraction of Industrial Fuel Use Shifted to Other Fuels[rubber and plastic products 22,electricity if], Fraction of Industrial Fuel Use Shifted to Other Fuels[rubber and plastic products 22,hydrogen if], Fraction of Industrial Fuel Use Shifted to Other Fuels[glass and glass products 231,electricity if], Fraction of Industrial Fuel Use Shifted to Other Fuels[glass and glass products 231,hydrogen if], Fraction of Industrial Fuel Use Shifted to Other Fuels[cement and other nonmetallic minerals 239,electricity if], Fraction of Industrial Fuel Use Shifted to Other Fuels[cement and other nonmetallic minerals 239,hydrogen if], Fraction of Industrial Fuel Use Shifted to Other Fuels[iron and steel 241,electricity if], Fraction of Industrial Fuel Use Shifted to Other Fuels[iron and steel 241,hydrogen if], Fraction of Industrial Fuel Use Shifted to Other Fuels[other metals 242,electricity if], Fraction of Industrial Fuel Use Shifted to Other Fuels[other metals 242,hydrogen if], Fraction of Industrial Fuel Use Shifted to Other Fuels[metal products except machinery and vehicles 25,electricity if], Fraction of Industrial Fuel Use Shifted to Other Fuels[metal products except machinery and vehicles 25,hydrogen if], Fraction of Industrial Fuel Use Shifted to Other Fuels[computers and electronics 26,electricity if], Fraction of Industrial Fuel Use Shifted to Other Fuels[computers and electronics 26,hydrogen if], Fraction of Industrial Fuel Use Shifted to Other Fuels[appliances and electrical equipment 27,electricity if], Fraction of Industrial Fuel Use Shifted to Other Fuels[appliances and electrical equipment 27,hydrogen if], Fraction of Industrial Fuel Use Shifted to Other Fuels[other machinery 28,electricity if], Fraction of Industrial Fuel Use Shifted to Other Fuels[other machinery 28,hydrogen if], Fraction of Industrial Fuel Use Shifted to Other Fuels[road vehicles 29,electricity if], Fraction of Industrial Fuel Use Shifted to Other Fuels[road vehicles 29,hydrogen if], Fraction of Industrial Fuel Use Shifted to Other Fuels[nonroad vehicles 30,electricity if], Fraction of Industrial Fuel Use Shifted to Other Fuels[nonroad vehicles 30,hydrogen if], Fraction of Industrial Fuel Use Shifted to Other Fuels[other manufacturing 31T33,electricity if], Fraction of Industrial Fuel Use Shifted to Other Fuels[other manufacturing 31T33,hydrogen if], Fraction of Industrial Fuel Use Shifted to Other Fuels[energy pipelines and gas processing 352T353,electricity if], Fraction of Industrial Fuel Use Shifted to Other Fuels[construction 41T43,electricity if]	0	1673	3108	3260	3331	3698	4421	5160	6081	7044	8296	9224	10297	11236	11991	12548	12659	12731	12648	12454	12349	12265	12222	12236	12184	12089	12063	11971	11861	11758	11673
Output Change in Domestic Jobs	DisabledPolicyGroup=Livestock Measures	DisabledPolicies=Fraction of Livestock Measures Achieved	0	1893	3667	4027	4164	4664	5567	6563	7675	8818	10271	11556	12834	13987	14894	15557	15695	15849	15802	15631	15579	15602	15718	15897	16017	16095	16244	16308	16368	16463	16585
Output Change in Domestic Jobs	DisabledPolicyGroup=Methane Capture and Destruction	DisabledPolicies=Fraction of Methane Capture Opportunities Achieved[coal mining 05], Fraction of Methane Capture Opportunities Achieved[oil and gas extraction 06], Fraction of Methane Capture Opportunities Achieved[energy pipelines and gas processing 352T353], Fraction of Methane Capture Opportunities Achieved[water and waste 36T39], Fraction of Methane Destruction Opportunities Achieved[coal mining 05], Fraction of Methane Destruction Opportunities Achieved[oil and gas extraction 06], Fraction of Methane Destruction Opportunities Achieved[energy pipelines and gas processing 352T353], Fraction of Methane Destruction Opportunities Achieved[water and waste 36T39]	0	1892	3668	4026	4164	4666	5569	6566	7678	8818	10278	11557	12823	13966	14868	15527	15654	15806	15770	15593	15546	15582	15696	15875	16004	16085	16232	16300	16366	16453	16587
Output Change in Domestic Jobs	DisabledPolicyGroup=Building Electrification	DisabledPolicies=Fraction of New Bldg Components Shifted to Other Fuels[heating,urban residential], Fraction of New Bldg Components Shifted to Other Fuels[heating,rural residential], Fraction of New Bldg Components Shifted to Other Fuels[heating,commercial], Fraction of New Bldg Components Shifted to Other Fuels[appliances,urban residential], Fraction of New Bldg Components Shifted to Other Fuels[appliances,rural residential], Fraction of New Bldg Components Shifted to Other Fuels[appliances,commercial], Fraction of New Bldg Components Shifted to Other Fuels[other component,urban residential], Fraction of New Bldg Components Shifted to Other Fuels[other component,rural residential], Fraction of New Bldg Components Shifted to Other Fuels[other component,commercial]	0	1848	3573	3846	3898	4273	5036	5779	6698	7631	8870	9946	11059	12056	12847	13404	13501	13613	13540	13354	13302	13337	13476	13706	13912	14067	14294	14431	14560	14714	14893
Output Change in Domestic Jobs	DisabledPolicyGroup=Industrial CCS	DisabledPolicies=Industry Sector Fraction of Potential Additional CCS Achieved[chemicals 20,process emissions], Industry Sector Fraction of Potential Additional CCS Achieved[cement and other nonmetallic minerals 239,process emissions], Industry Sector Fraction of Potential Additional CCS Achieved[iron and steel 241,process emissions]	0	1881	3655	4026	4172	4681	5581	6575	7685	8836	10281	11561	12824	13964	14866	15522	15642	15801	15763	15585	15538	15568	15673	15850	15973	16046	16192	16256	16319	16412	16531
Output Change in Domestic Jobs	DisabledPolicyGroup=Electricity PTC/ITC	DisabledPolicies=Perc Subsidy for Elec Capacity Construction[solar PV es], Perc Subsidy for Elec Capacity Construction[offshore wind es], Subsidy for Elec Production by Fuel[onshore wind es]	0	1830	3572	3901	4049	4567	5272	6067	7093	8214	9623	10685	11883	12992	13959	14789	15391	15698	15698	15565	15546	15594	15715	15909	16049	16138	16286	16356	16424	16522	16646
Output Change in Domestic Jobs	DisabledPolicyGroup=Passenger Mode Shifting	DisabledPolicies=Percent of Travel Demand Shifted to Other Modes or Eliminated[passenger,LDVs]	0	1720	3302	3475	3404	3689	4365	5136	6059	7048	8295	9443	10594	11636	12474	13056	13103	13167	13049	12796	12661	12602	12617	12701	12730	12692	12733	12671	12602	12560	12546
Output Change in Domestic Jobs	DisabledPolicyGroup=Freight Logistics	DisabledPolicies=Percent of Travel Demand Shifted to Other Modes or Eliminated[freight,HDVs]	0	1899	3684	4047	4200	4711	5620	6636	7767	8928	10401	11699	12985	14139	15065	15749	15897	16077	16064	15920	15900	15964	16105	16328	16495	16606	16797	16901	17008	17148	17320
Output Change in Domestic Jobs	DisabledPolicyGroup=Reduction in Industry Product Demand	DisabledPolicies=Percent Reduction in Nonenergy Nonagriculture Industry Product Demand[cement and other nonmetallic minerals 239], Percent Reduction in Nonenergy Nonagriculture Industry Product Demand[iron and steel 241]	0	1905	3693	4058	4200	4717	5625	6632	7755	8910	10372	11657	12936	14084	14990	15657	15794	15956	15915	15750	15712	15748	15864	16052	16196	16275	16430	16503	16577	16678	16818
Output Change in Domestic Jobs	DisabledPolicyGroup=Fuel Economy Standards	DisabledPolicies=Percentage Additional Improvement of Fuel Economy Std[passenger,LDVs], Percentage Additional Improvement of Fuel Economy Std[passenger,HDVs], Percentage Additional Improvement of Fuel Economy Std[passenger,aircraft], Percentage Additional Improvement of Fuel Economy Std[passenger,rail], Percentage Additional Improvement of Fuel Economy Std[freight,LDVs], Percentage Additional Improvement of Fuel Economy Std[freight,HDVs], Percentage Additional Improvement of Fuel Economy Std[freight,aircraft], Percentage Additional Improvement of Fuel Economy Std[freight,rail], Percentage Additional Improvement of Fuel Economy Std[freight,ships]	0	1884	3657	3999	4121	4618	5563	6561	7644	8748	10098	11301	12484	13555	14413	15039	15224	15440	15474	15351	15353	15437	15586	15801	15949	16048	16198	16266	16339	16433	16567
