Time	DisabledPolicyGroup=None	DisabledPolicies=None	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050
Output Change in Domestic Jobs	DisabledPolicyGroup=Industrial Energy Efficiency Standards	DisabledPolicies=Percentage Improvement in Eqpt Efficiency Standards above BAU[agriculture and forestry 01T03,electricity if], Percentage Improvement in Eqpt Efficiency Standards above BAU[agriculture and forestry 01T03,natural gas if], Percentage Improvement in Eqpt Efficiency Standards above BAU[agriculture and forestry 01T03,petroleum diesel if], Percentage Improvement in Eqpt Efficiency Standards above BAU[agriculture and forestry 01T03,heavy or residual fuel oil if], Percentage Improvement in Eqpt Efficiency Standards above BAU[agriculture and forestry 01T03,LPG propane or butane if], Percentage Improvement in Eqpt Efficiency Standards above BAU[coal mining 05,electricity if], Percentage Improvement in Eqpt Efficiency Standards above BAU[coal mining 05,hard coal if], Percentage Improvement in Eqpt Efficiency Standards above BAU[coal mining 05,natural gas if], Percentage Improvement in Eqpt Efficiency Standards above BAU[coal mining 05,petroleum diesel if], Percentage Improvement in Eqpt Efficiency Standards above BAU[coal mining 05,heavy or residual fuel oil if], Percentage Improvement in Eqpt Efficiency Standards above BAU[oil and gas extraction 06,electricity if], Percentage Improvement in Eqpt Efficiency Standards above BAU[oil and gas extraction 06,natural gas if], Percentage Improvement in Eqpt Efficiency Standards above BAU[oil and gas extraction 06,petroleum diesel if], Percentage Improvement in Eqpt Efficiency Standards above BAU[oil and gas extraction 06,heavy or residual fuel oil if], Percentage Improvement in Eqpt Efficiency Standards above BAU[other mining and quarrying 07T08,electricity if], Percentage Improvement in Eqpt Efficiency Standards above BAU[other mining and quarrying 07T08,natural gas if], Percentage Improvement in Eqpt Efficiency Standards above BAU[other mining and quarrying 07T08,petroleum diesel if], Percentage Improvement in Eqpt Efficiency Standards above BAU[other mining and quarrying 07T08,heavy or residual fuel oil if], Percentage Improvement in Eqpt Efficiency Standards above BAU[food beverage and tobacco 10T12,electricity if], Percentage Improvement in Eqpt Efficiency Standards above BAU[food beverage and tobacco 10T12,hard coal if], Percentage Improvement in Eqpt Efficiency Standards above BAU[food beverage and tobacco 10T12,natural gas if], Percentage Improvement in Eqpt Efficiency Standards above BAU[food beverage and tobacco 10T12,petroleum diesel if], Percentage Improvement in Eqpt Efficiency Standards above BAU[food beverage and tobacco 10T12,heavy or residual fuel oil if], Percentage Improvement in Eqpt Efficiency Standards above BAU[food beverage and tobacco 10T12,LPG propane or butane if], Percentage Improvement in Eqpt Efficiency Standards above BAU[textiles apparel and leather 13T15,electricity if], Percentage Improvement in Eqpt Efficiency Standards above BAU[textiles apparel and leather 13T15,hard coal if], Percentage Improvement in Eqpt Efficiency Standards above BAU[textiles apparel and leather 13T15,natural gas if], Percentage Improvement in Eqpt Efficiency Standards above BAU[textiles apparel and leather 13T15,petroleum diesel if], Percentage Improvement in Eqpt Efficiency Standards above BAU[textiles apparel and leather 13T15,heavy or residual fuel oil if], Percentage Improvement in Eqpt Efficiency Standards above BAU[textiles apparel and leather 13T15,LPG propane or butane if], Percentage Improvement in Eqpt Efficiency Standards above BAU[wood products 16,electricity if], Percentage Improvement in Eqpt Efficiency Standards above BAU[wood products 16,hard coal if], Percentage Improvement in Eqpt Efficiency Standards above BAU[wood products 16,natural gas if], Percentage Improvement in Eqpt Efficiency Standards above BAU[wood products 16,petroleum diesel if], Percentage Improvement in Eqpt Efficiency Standards above BAU[wood products 16,heavy or residual fuel oil if], Percentage Improvement in Eqpt Efficiency Standards above BAU[wood products 16,LPG propane or butane if], Percentage Improvement in Eqpt Efficiency Standards above BAU[pulp paper and printing 17T18,electricity if], Percentage Improvement in Eqpt Efficiency Standards above BAU[pulp paper and printing 17T18,hard coal if], Percentage Improvement in Eqpt Efficiency Standards above BAU[pulp paper and printing 17T18,natural gas if], Percentage Improvement in Eqpt Efficiency Standards above BAU[pulp paper and printing 17T18,petroleum diesel if], Percentage Improvement in Eqpt Efficiency Standards above BAU[pulp paper and printing 17T18,heavy or residual fuel oil if], Percentage Improvement in Eqpt Efficiency Standards above BAU[pulp paper and printing 17T18,LPG propane or butane if], Percentage Improvement in Eqpt Efficiency Standards above BAU[refined petroleum and coke 19,electricity if], Percentage Improvement in Eqpt Efficiency Standards above BAU[refined petroleum and coke 19,hard coal if], Percentage Improvement in Eqpt Efficiency Standards above BAU[refined petroleum and coke 19,natural gas if], Percentage Improvement in Eqpt Efficiency Standards above BAU[refined petroleum and coke 19,biomass if], Percentage Improvement in Eqpt Efficiency Standards above BAU[refined petroleum and coke 19,crude oil if], Percentage Improvement in Eqpt Efficiency Standards above BAU[chemicals 20,electricity if], Percentage Improvement in Eqpt Efficiency Standards above BAU[chemicals 20,hard coal if], Percentage Improvement in Eqpt Efficiency Standards above BAU[chemicals 20,natural gas if], Percentage Improvement in Eqpt Efficiency Standards above BAU[chemicals 20,petroleum diesel if], Percentage Improvement in Eqpt Efficiency Standards above BAU[chemicals 20,heavy or residual fuel oil if], Percentage Improvement in Eqpt Efficiency Standards above BAU[chemicals 20,LPG propane or butane if], Percentage Improvement in Eqpt Efficiency Standards above BAU[rubber and plastic products 22,electricity if], Percentage Improvement in Eqpt Efficiency Standards above BAU[rubber and plastic products 22,hard coal if], Percentage Improvement in Eqpt Efficiency Standards above BAU[rubber and plastic products 22,natural gas if], Percentage Improvement in Eqpt Efficiency Standards above BAU[rubber and plastic products 22,petroleum diesel if], Percentage Improvement in Eqpt Efficiency Standards above BAU[rubber and plastic products 22,LPG propane or butane if], Percentage Improvement in Eqpt Efficiency Standards above BAU[glass and glass products 231,electricity if], Percentage Improvement in Eqpt Efficiency Standards above BAU[glass and glass products 231,natural gas if], Percentage Improvement in Eqpt Efficiency Standards above BAU[glass and glass products 231,petroleum diesel if], Percentage Improvement in Eqpt Efficiency Standards above BAU[glass and glass products 231,LPG propane or butane if], Percentage Improvement in Eqpt Efficiency Standards above BAU[cement and other nonmetallic minerals 239,electricity if], Percentage Improvement in Eqpt Efficiency Standards above BAU[cement and other nonmetallic minerals 239,hard coal if], Percentage Improvement in Eqpt Efficiency Standards above BAU[cement and other nonmetallic minerals 239,natural gas if], Percentage Improvement in Eqpt Efficiency Standards above BAU[cement and other nonmetallic minerals 239,petroleum diesel if], Percentage Improvement in Eqpt Efficiency Standards above BAU[cement and other nonmetallic minerals 239,heavy or residual fuel oil if], Percentage Improvement in Eqpt Efficiency Standards above BAU[cement and other nonmetallic minerals 239,LPG propane or butane if], Percentage Improvement in Eqpt Efficiency Standards above BAU[iron and steel 241,electricity if], Percentage Improvement in Eqpt Efficiency Standards above BAU[iron and steel 241,hard coal if], Percentage Improvement in Eqpt Efficiency Standards above BAU[iron and steel 241,natural gas if], Percentage Improvement in Eqpt Efficiency Standards above BAU[iron and steel 241,petroleum diesel if], Percentage Improvement in Eqpt Efficiency Standards above BAU[iron and steel 241,heavy or residual fuel oil if], Percentage Improvement in Eqpt Efficiency Standards above BAU[iron and steel 241,LPG propane or butane if], Percentage Improvement in Eqpt Efficiency Standards above BAU[other metals 242,electricity if], Percentage Improvement in Eqpt Efficiency Standards above BAU[other metals 242,hard coal if], Percentage Improvement in Eqpt Efficiency Standards above BAU[other metals 242,natural gas if], Percentage Improvement in Eqpt Efficiency Standards above BAU[other metals 242,petroleum diesel if], Percentage Improvement in Eqpt Efficiency Standards above BAU[other metals 242,heavy or residual fuel oil if], Percentage Improvement in Eqpt Efficiency Standards above BAU[other metals 242,LPG propane or butane if], Percentage Improvement in Eqpt Efficiency Standards above BAU[metal products except machinery and vehicles 25,electricity if], Percentage Improvement in Eqpt Efficiency Standards above BAU[metal products except machinery and vehicles 25,natural gas if], Percentage Improvement in Eqpt Efficiency Standards above BAU[metal products except machinery and vehicles 25,petroleum diesel if], Percentage Improvement in Eqpt Efficiency Standards above BAU[metal products except machinery and vehicles 25,LPG propane or butane if], Percentage Improvement in Eqpt Efficiency Standards above BAU[computers and electronics 26,electricity if], Percentage Improvement in Eqpt Efficiency Standards above BAU[computers and electronics 26,natural gas if], Percentage Improvement in Eqpt Efficiency Standards above BAU[computers and electronics 26,petroleum diesel if], Percentage Improvement in Eqpt Efficiency Standards above BAU[computers and electronics 26,LPG propane or butane if], Percentage Improvement in Eqpt Efficiency Standards above BAU[appliances and electrical equipment 27,electricity if], Percentage Improvement in Eqpt Efficiency Standards above BAU[appliances and electrical equipment 27,natural gas if], Percentage Improvement in Eqpt Efficiency Standards above BAU[appliances and electrical equipment 27,petroleum diesel if], Percentage Improvement in Eqpt Efficiency Standards above BAU[appliances and electrical equipment 27,LPG propane or butane if], Percentage Improvement in Eqpt Efficiency Standards above BAU[other machinery 28,electricity if], Percentage Improvement in Eqpt Efficiency Standards above BAU[other machinery 28,hard coal if], Percentage Improvement in Eqpt Efficiency Standards above BAU[other machinery 28,natural gas if], Percentage Improvement in Eqpt Efficiency Standards above BAU[other machinery 28,petroleum diesel if], Percentage Improvement in Eqpt Efficiency Standards above BAU[other machinery 28,LPG propane or butane if], Percentage Improvement in Eqpt Efficiency Standards above BAU[road vehicles 29,electricity if], Percentage Improvement in Eqpt Efficiency Standards above BAU[road vehicles 29,hard coal if], Percentage Improvement in Eqpt Efficiency Standards above BAU[road vehicles 29,natural gas if], Percentage Improvement in Eqpt Efficiency Standards above BAU[road vehicles 29,petroleum diesel if], Percentage Improvement in Eqpt Efficiency Standards above BAU[road vehicles 29,heavy or residual fuel oil if], Percentage Improvement in Eqpt Efficiency Standards above BAU[road vehicles 29,LPG propane or butane if], Percentage Improvement in Eqpt Efficiency Standards above BAU[nonroad vehicles 30,electricity if], Percentage Improvement in Eqpt Efficiency Standards above BAU[nonroad vehicles 30,hard coal if], Percentage Improvement in Eqpt Efficiency Standards above BAU[nonroad vehicles 30,natural gas if], Percentage Improvement in Eqpt Efficiency Standards above BAU[nonroad vehicles 30,petroleum diesel if], Percentage Improvement in Eqpt Efficiency Standards above BAU[nonroad vehicles 30,heavy or residual fuel oil if], Percentage Improvement in Eqpt Efficiency Standards above BAU[nonroad vehicles 30,LPG propane or butane if], Percentage Improvement in Eqpt Efficiency Standards above BAU[other manufacturing 31T33,electricity if], Percentage Improvement in Eqpt Efficiency Standards above BAU[other manufacturing 31T33,hard coal if], Percentage Improvement in Eqpt Efficiency Standards above BAU[other manufacturing 31T33,natural gas if], Percentage Improvement in Eqpt Efficiency Standards above BAU[other manufacturing 31T33,petroleum diesel if], Percentage Improvement in Eqpt Efficiency Standards above BAU[other manufacturing 31T33,heavy or residual fuel oil if], Percentage Improvement in Eqpt Efficiency Standards above BAU[other manufacturing 31T33,LPG propane or butane if], Percentage Improvement in Eqpt Efficiency Standards above BAU[energy pipelines and gas processing 352T353,natural gas if], Percentage Improvement in Eqpt Efficiency Standards above BAU[water and waste 36T39,electricity if], Percentage Improvement in Eqpt Efficiency Standards above BAU[construction 41T43,electricity if], Percentage Improvement in Eqpt Efficiency Standards above BAU[construction 41T43,natural gas if], Percentage Improvement in Eqpt Efficiency Standards above BAU[construction 41T43,petroleum diesel if], Percentage Improvement in Eqpt Efficiency Standards above BAU[construction 41T43,heavy or residual fuel oil if], Percentage Improvement in Eqpt Efficiency Standards above BAU[construction 41T43,LPG propane or butane if]	0	1909	3730	4106	4284	4812	5771	6799	7942	9118	10594	11904	13198	14365	15296	15980	16115	16287	16273	16114	16090	16157	16315	16541	16728	16857	17072	17210	17331	17503	17714
Output Change in Domestic Jobs	DisabledPolicyGroup=Building Codes and Appliance Standards	DisabledPolicies=Reduction in E Use Allowed by Component Eff Std[heating,urban residential], Reduction in E Use Allowed by Component Eff Std[heating,rural residential], Reduction in E Use Allowed by Component Eff Std[heating,commercial], Reduction in E Use Allowed by Component Eff Std[cooling and ventilation,urban residential], Reduction in E Use Allowed by Component Eff Std[cooling and ventilation,rural residential], Reduction in E Use Allowed by Component Eff Std[cooling and ventilation,commercial], Reduction in E Use Allowed by Component Eff Std[envelope,urban residential], Reduction in E Use Allowed by Component Eff Std[envelope,rural residential], Reduction in E Use Allowed by Component Eff Std[envelope,commercial], Reduction in E Use Allowed by Component Eff Std[lighting,urban residential], Reduction in E Use Allowed by Component Eff Std[lighting,rural residential], Reduction in E Use Allowed by Component Eff Std[lighting,commercial], Reduction in E Use Allowed by Component Eff Std[appliances,urban residential], Reduction in E Use Allowed by Component Eff Std[appliances,rural residential], Reduction in E Use Allowed by Component Eff Std[appliances,commercial], Reduction in E Use Allowed by Component Eff Std[other component,urban residential], Reduction in E Use Allowed by Component Eff Std[other component,rural residential], Reduction in E Use Allowed by Component Eff Std[other component,commercial]	0	1946	3806	4252	4475	5078	6194	7289	8532	9781	11297	12634	13957	15130	16094	16781	16896	17015	16958	16760	16713	16742	16861	17047	17177	17262	17420	17497	17574	17684	17830
Output Change in Domestic Jobs	DisabledPolicyGroup=Building Retrofitting	DisabledPolicies=Share of Preexisting Buildings Subject to Retrofitting[urban residential], Share of Preexisting Buildings Subject to Retrofitting[rural residential], Share of Preexisting Buildings Subject to Retrofitting[commercial]	0	1571	3309	3663	3796	4322	5247	6259	7384	8541	10004	11285	12545	13674	14589	15238	15348	15495	15443	15267	15208	15231	15337	15518	15637	15719	15861	15932	15995	16075	16198
Output Change in Domestic Jobs	DisabledPolicyGroup=Subsidy for Elec Production - Nuclear	DisabledPolicies=Subsidy for Elec Production by Fuel[nuclear es]	0	1892	3671	4034	4181	4690	5594	6577	7685	8831	10273	11559	12831	13977	14880	15539	15661	15817	15778	15605	15555	15597	15709	15888	16018	16100	16243	16309	16378	16464	16598
Output Change in Domestic Jobs	DisabledPolicyGroup=All	DisabledPolicies=All	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
