Pollutant:,BC,Unit: grams of BC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,9755919295.653744,10247103274.682281,10884578374.498278,11091869710.152336,11404091994.054882,11698842689.441679,11883514199.166422,12000426253.996395,12104705807.067408,12211638999.022211,12331821389.618174,12472312800.90145,12626445107.283707,12752748855.025457,12892355873.64673,13080807490.275522,13245122264.907799,13400503358.321692,13572137565.551977,13750224061.836996,13920181413.674128,14128688418.455202,14318048065.000221,14528563696.16713,14732991801.719183,14946872720.334225,15180318048.002924,15396532948.025337,15633097886.297369,15887231973.663599,16158658265.7063
coal mining 05,0.0,0.0,0.0,0.0,0.0,993567355.9639925,903145832.9324344,957572356.5135692,1044122410.5457426,1117257273.0132508,1179573997.3452816,1199515916.231961,1212070976.6790686,1223126501.823805,1234384373.7155373,1246673075.8585055,1260757070.8309696,1276268593.4856992,1288645670.6709416,1302610254.7205908,1321079754.0162942,1337180751.224708,1352433450.0446525,1368888189.941345,1386321521.2584388,1402894060.8657618,1423040691.0478032,1441465202.8401077,1462189147.3071556,1481798655.623412,1502498957.9632294,1524318882.0333211,1544727308.1381195,1566916665.5456061,1590448841.069044,1615663654.8982625
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,1931249370.9421563,1735441578.4151328,1848490563.9144387,2020694248.26348,2171696669.3226724,2288370840.3018517,2333340651.191328,2368832108.8974714,2386267025.6251817,2435790355.70726,2479920910.5351105,2511723358.1310625,2547876229.4305334,2565188622.229287,2595431776.200807,2625998545.4429026,2640393984.0566278,2684819858.409444,2709911599.943729,2747443899.067954,2778923958.7638965,2810630257.5270166,2838798558.2865186,2886326215.2356462,2929073532.534572,2966695339.4593067,2980237966.9619617,3003389149.507935,3029519956.843263,3043645062.359473,3066195081.7223034
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,1619681443.7634,1475656508.0205374,1565457275.2478106,1699562635.1161203,1814837296.9185336,1912869357.903764,1943065256.6451688,1962179556.757714,1979227967.3100307,1996710550.2095876,2016360070.8330498,2039331170.9152215,2064532431.4050524,2085181669.8505177,2108005795.4632583,2138818342.0720851,2165683283.845367,2191087294.6646037,2219149500.91051,2248266754.1482835,2276054246.721957,2310146544.25028,2341107211.5100064,2375527997.78662,2408953106.5868382,2443923864.5881853,2482094609.122385,2517447210.3583937,2556127578.345009,2597681449.3744617,2642063179.7713037
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,481722900.96081084,506467620.4305694,537745993.1041604,548126308.2249599,563473151.4313307,578230411.268315,587358157.9571911,593136111.150657,598289578.3251953,603574288.9920654,609514030.9532107,616457834.2991724,624075780.1653155,630317721.147518,637217096.4160714,646531246.0856392,654652096.7156516,662331330.8270546,670814095.7328862,679615784.8002106,688015508.0707002,698321075.013592,707679999.2332531,718084863.1737347,728188749.4262795,738759861.1950642,750298278.7138723,760984815.7048268,772677284.4019157,785238368.009571,798654269.160441
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,74292541.20842524,73037748.9156625,79029665.61747828,82415281.30757019,87749571.81051712,93333759.53940484,94807094.21360074,95739729.5151685,96571564.81246382,97424584.48248617,98383334.55360685,99504152.93180206,100733786.50658283,101741315.35207227,102854962.4722139,104358384.96371979,105669193.77831408,106908720.05716954,108277946.44948879,109698651.26705168,111054473.68082926,112717923.55863027,114228573.23329782,115908050.91232724,117538946.95572285,119245259.15353303,121107706.83040896,122832650.13049401,124719963.63135676,126747482.65170668,128912980.12056723
wood products 16,0.0,0.0,0.0,0.0,0.0,201659675.08645278,203237506.49173263,220274182.1500295,221860534.4502393,230377055.5462613,236750705.0347952,240487970.35646942,242853695.96611103,244963731.9710825,247127504.32186922,249559472.73726505,252402544.12497276,255521636.47912672,258077337.2854551,260902218.03765696,264715804.2103956,268040805.93059313,271184992.1487031,274658176.07843614,278261940.34191614,281701123.6979483,285920635.8369955,289752554.5050432,294012722.8145877,298149658.7959284,302477895.6293593,307202186.2051036,311577682.7505713,316365048.05285835,321508059.11239505,327001066.7340086
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,895485561.7325169,924205431.3280823,960751151.4623319,962710027.9756007,986327236.1011076,1002673731.7009969,1011892585.8914433,1017489164.8018568,1023104422.8540374,1027564123.4232776,1033152094.5999614,1039241063.4868871,1045374917.0478069,1048601180.8567727,1053492895.2514907,1060248241.4123813,1065987320.3958052,1072964256.0247004,1081001843.863461,1089351118.9529924,1094997961.02255,1101693560.6062799,1109394432.1297374,1120173928.3230667,1128387772.4080236,1139516762.5032578,1149450421.0180368,1161127482.5243673,1170515519.6050327,1180801832.8014421,1191442518.878132
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,1175726204.5219462,1439790279.2010121,1454901944.8683574,1492429411.8525116,1546747240.2211833,1575623083.3489861,1575203242.451669,1572242716.6368666,1576015489.6747246,1576506596.2967987,1577508160.5287862,1578397138.38208,1580983127.9255526,1584168828.3628974,1590262914.194317,1598386199.6326535,1607266747.5112498,1611773561.803961,1618495930.845659,1627552021.5601563,1632028780.7378755,1638959705.867017,1648372570.9774525,1663063061.3100803,1673917937.7872803,1683563947.3295145,1692311302.5919573,1702827278.4579391,1709511169.3426127,1720614331.5835905,1735457251.7457285
chemicals 20,0.0,0.0,0.0,0.0,0.0,1821232550.0309792,1818281665.6980786,1941777008.2253263,1956283644.0021589,2039749136.0558183,2114365365.4459176,2153442642.6825113,2180059142.546276,2204635322.633582,2228907741.633978,2255444702.61639,2284300994.87501,2314400358.3964114,2340838502.94806,2371774005.984758,2410320931.838708,2444961933.947044,2478219669.132965,2513386551.567288,2549956232.563288,2583516738.929419,2623925268.372123,2662957300.910835,2707805841.265685,2750722449.5686326,2796007777.502105,2840680948.403609,2881233542.361743,2924455546.8744254,2973382236.797295,3025025019.834263
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,58303239.82525814,59344449.98789856,64629308.139450975,65636141.31034556,67826122.5582639,70542957.28357138,71656524.18047032,72361422.9498365,72990135.67001034,73634859.83457191,74359496.51101622,75206626.6744839,76136000.88129039,76897505.23577127,77739215.26237698,78875522.9512651,79866250.53655876,80803101.78708884,81837982.19243816,82911770.7096101,83936520.20101833,85193778.82053785,86335548.91526464,87604921.57050912,88837575.54792263,90127230.10675073,91534894.03844178,92838630.24423674,94265088.11252671,95797515.2680383,97434228.45946415
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,344463615.246062,334814565.64283675,360752516.4394425,371708634.9022945,383749785.387598,396346303.15594673,402796579.5531038,406930116.0682363,410172849.85727763,413589468.36610997,417802355.25244224,422961644.09791756,427885045.8308095,432431124.0393498,437625582.88623834,444556400.4018151,450274981.6896087,455028824.31566226,460465000.8572831,465729503.1970724,471991170.55930793,479583359.9373301,485908213.13308966,492830040.53010565,499993481.74143386,507551650.88977337,515580497.010273,522756187.81308067,530560454.6347848,538952457.0466305,547985122.3824866
iron and steel 241,0.0,0.0,0.0,0.0,0.0,506881261.8237909,400139420.6512937,476193377.033548,462424363.4193998,522370359.07721215,591784029.8180945,594099211.1645967,595830222.4279903,597677777.3528951,600247100.543843,608070309.3824415,616878989.2299826,624894301.7869728,624759410.0783273,626702521.9076567,636942129.5427802,641158606.2921455,646478107.3939345,656609910.700848,667167399.3747312,665790145.8248656,671005253.9025575,683903253.381176,705570086.6342032,711032316.8481089,722150358.8424352,726274647.9585468,726285938.7701063,735146292.0758121,743775936.682285,763492562.9354529
other metals 242,0.0,0.0,0.0,0.0,0.0,261312375.42195287,294780108.8809675,322690010.9234053,321108604.0984746,331243500.29123724,341670052.76539016,346659671.72308743,349944176.7453816,352847340.2282965,355758683.9054575,358996549.69739294,362949150.56211674,367712790.4932972,371903091.5286143,376669316.63466495,382615847.4696504,387920524.61510825,393018334.7544569,398471205.2692098,404197800.34153724,409675519.2662672,415711477.308355,421429825.4167001,427797430.55422276,433735218.67203915,439943818.2146431,445864858.7007824,451253992.55861366,456808601.50470823,462697369.53732395,469182835.59803915
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,40186950.660049595,40446575.88720894,43427622.4519573,44342907.700429834,46559871.60417324,49016873.1645,49790636.69026294,50280436.59236998,50717298.51095652,51165286.00421351,51668800.8188368,52257430.40533963,52903207.38112291,53432339.7537247,54017203.15049966,54806768.14758614,55495176.604771994,56146149.014911234,56865237.12126211,57611360.583879866,58323409.21041853,59197017.13190433,59990377.689376675,60872403.06563764,61728914.416922666,62625032.70243745,63603149.966795616,64509052.90452659,65500229.1621848,66565038.32823092,67702310.7931247
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,11984937.215640213,12386126.62828813,13523316.058390953,13790770.391005618,14215171.249970889,14621775.300472938,14852589.623766031,14998697.35460329,15129013.639558243,15262648.692978378,15412847.59398076,15588436.304426862,15781072.130103325,15938912.770619597,16113378.023440095,16348905.939179903,16554258.772318324,16748444.400518633,16962948.999312993,17185518.26806653,17397922.983996045,17658520.976157036,17895181.11081491,18158290.036953904,18413788.107562464,18681100.960617557,18972874.17938167,19243105.8025839,19538774.53024844,19856408.017630626,20195657.369201574
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,97797214.35668194,98123309.02139479,105271747.24913803,106615468.98983212,110616523.12153162,115791123.32510933,117618962.23142654,118776002.18946649,119807988.30007243,120866256.02975282,122055694.323795,123446196.74966009,124971696.77885394,126221650.67953677,127603256.34575373,129468422.60480927,131094629.73345545,132632402.78500676,134331083.54998866,136093629.1449676,137775680.75303966,139839379.15001976,141713511.55016825,143797094.25393966,145820405.92404896,147937279.8944408,150247857.65005618,152387845.61769658,154729272.25056764,157244639.7455438,159931185.16827673
other machinery 28,0.0,0.0,0.0,0.0,0.0,58123410.96957722,58260062.59645535,62837380.81037318,64043417.73821997,66916583.6944027,70056981.11120522,71162876.55514745,71862919.21953826,72487300.6866284,73127583.29396312,73847227.88938425,74688522.10423009,75611493.77650854,76367752.06553255,77203663.48328029,78332143.0560454,79316045.43839467,80246442.64443411,81274193.67446922,82340584.77517892,83358274.68396337,84606871.94655775,85740776.29420325,87001404.13794483,88225566.26181458,89506336.28545578,90904302.7057886,92199057.36678497,93615688.25075833,95137558.39091158,96762996.13199256
road vehicles 29,0.0,0.0,0.0,0.0,0.0,28057931.299352996,29943444.490847133,32794274.641195815,33915713.887108244,35353584.34788323,36704209.94995725,37283610.00279031,37650375.91990771,37977501.46961646,38312957.93482748,38689993.68345274,39130764.02498901,39614326.769198574,40010545.14139292,40448495.33122307,41039727.64677576,41555213.17069072,42042666.29592771,42581124.97605289,43139827.93796162,43673015.4017018,44327179.70256511,44921254.1627975,45581721.51824928,46223083.77643706,46894104.010248125,47626525.70728695,48304872.76359902,49047073.13481421,49844410.39164072,50696008.721499085
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,15883852.677132882,16951259.01707121,18565140.15579619,19199997.215583727,20013988.893162526,20778590.454711094,21106594.147575486,21314223.70273876,21499412.48173544,21689317.46853418,21902760.869663127,22152285.0093695,22426034.321363572,22650337.181925982,22898264.807842754,23232966.85333588,23524787.944196157,23800739.636630833,24105566.042276386,24421852.92182409,24723695.243447367,25094023.66398178,25430334.673688907,25804231.31133209,26167312.377895355,26547183.096927162,26961813.74838822,27345832.248949457,27765998.697698556,28217378.643935498,28699476.282112923
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,1384087555.96532,1482187343.1066358,1609875508.649894,1644538407.2509239,1693653645.797473,1800365911.4301748,1857299715.104399,1911758413.4167457,1961441347.0521193,2005436754.6919246,2072445447.4261694,2149776037.4061275,2207100528.6189537,2268400449.774508,2336382948.555047,2402201869.766655,2464157997.5545554,2529386611.660989,2601961329.574031,2675842063.7717757,2736789631.5378137,2806108231.101612,2900790934.382869,3011286681.1846867,3118208845.0001593,3179954252.8774257,3230060889.1685786,3311737021.8302746,3399643447.1549234,3499058670.5986114,3595885630.901229
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,288354188.42566216,289085765.2979519,294236010.86409783,311864508.87481594,327347573.3328144,335772977.76469064,334773792.01530915,334670864.7841423,334139416.49499714,337404139.2674382,340065348.3270653,340768766.1531955,341985516.9799017,342054265.7413379,343782979.4878325,345283743.05564463,345393472.5233046,348647785.6141506,350029439.6416037,352896759.2912866,354246439.9441511,355595495.6986881,357257739.4018867,361747076.00372744,365631980.4872684,368183103.97821534,368200940.54624146,369798191.81360006,370794756.2800938,371427842.28002703,373567303.48270315
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,21499089574.322052,21578356861.29788,21734785667.91501,21890753809.136127,22045998047.59209,22200255145.913742,22353130248.047356,22504360116.623783,22653813132.958454,22801686725.078224,22947388608.902515,23090655547.06217,23231224302.188038,23368963255.595554,23503609169.915554,23635227854.490345,23763687690.635334,23888988678.350533,24011328245.662796,24130706392.57213,24247320547.105392,24361236518.604866,24472585925.755135,24581632005.925346,24688506377.80007,24793406469.406174,24896595518.112804,24998402570.6314,25099025054.98883,25198857827.238804,25298098315.40819
construction 41T43,0.0,0.0,0.0,0.0,0.0,32056792816.634518,31029008415.44753,32336428401.026894,33525085587.131382,35180352737.41998,36635937666.79389,37214259996.81189,37580343704.81534,37906860779.14238,38241693272.912155,38618027709.850624,39057978189.09839,39540641474.290985,39936122853.83687,40373258427.04913,40963391010.98744,41477917697.38205,41964464127.2334,42501921238.23254,43059584975.29836,43591780674.72722,44244728186.27821,44837697628.31721,45496936470.35396,46137105751.884254,46806877843.22138,47537937186.96168,48215022472.42036,48955842301.34962,49751696457.598595,50601710757.65774
