Pollutant:,PM25,Unit: grams of PM25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,18795978251.02312,19744851789.71275,20971931346.854916,21371258916.17455,21972318051.898193,22539857510.863823,22895616850.4961,23121074324.008453,23322231815.4573,23528471976.56876,23760177321.105167,24030917900.959118,24327967342.001892,24571594207.977585,24840886853.653183,25204084326.990334,25520886850.896866,25820497747.993893,26151351697.89533,26494633014.666336,26822313750.496193,27224096414.580357,27589081275.06864,27994727454.565292,28388678527.231297,28800839221.880238,29250583448.48408,29667217655.640293,30123022282.504917,30612592167.681305,31135432722.68385
coal mining 05,0.0,0.0,0.0,0.0,0.0,82546751206.80525,72999070283.71838,76872189888.96797,88272863136.0177,96727931958.07391,104047507016.39496,107098109333.2017,108956321825.56169,110461783365.39078,111921191265.67085,113173043311.00468,114336031318.67296,115676046880.65787,116419578717.28644,117543908115.29135,118654007720.36389,119619488628.04655,120561536510.81697,121182396522.69275,122210125894.85895,123122060097.7778,124042601165.4392,125015500553.6378,126353210151.09074,127103527227.87912,128084602867.36023,128330159084.34505,128770118217.96223,129102182170.96075,129133301368.93578,129253064807.52072
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,18831629004.333954,16601700405.707066,17612630162.72043,19830582467.384903,21611022659.990643,23020999544.054577,23640827717.15823,24097362934.70296,24344297074.16788,24911527508.301983,25388265959.249607,25711427132.177,26083779571.58506,26222807777.440517,26521587259.41686,26774829120.186176,26869877851.273922,27276294643.805874,27435563695.658627,27759357195.881645,28017347064.086216,28241177895.82252,28452573842.863316,28877431721.614643,29192750135.576023,29473077419.59497,29413485740.924965,29488356600.374332,29561027251.65922,29466266030.610004,29448438201.120426
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,3112679165.3722672,2835894234.293946,3008471982.998221,3266193624.0246983,3487726715.898609,3676123239.7596335,3734153258.7204437,3770886829.9730406,3803650206.088289,3837247968.0172653,3875010117.9077334,3919155628.6850376,3967587027.8159375,4007270420.212321,4051133477.689563,4110348561.143571,4161977197.662573,4210798239.2929544,4264727760.4666085,4320684854.903337,4374086435.519732,4439604494.410073,4499104233.878257,4565253577.449176,4629489443.188918,4696695714.056075,4770051670.374426,4837991761.762614,4912327104.681105,4992184702.04507,5077476836.533214
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,925767744.6864918,973321770.228412,1033432071.1290735,1053380802.8571078,1082874132.7255478,1111234410.2414987,1128775975.0070028,1139879957.5790377,1149783812.4175193,1159939889.0035214,1171354794.7686853,1184699290.4327195,1199339342.939206,1211335010.1869829,1224594124.6475468,1242493915.8263972,1258100443.0595584,1272858278.38367,1289160326.9678547,1306075279.1551733,1322217739.587513,1342022821.4040673,1360008659.6323235,1380004568.9086673,1399422063.8418138,1419737465.6661768,1441911820.9694698,1462449045.2303312,1484919453.7451255,1509059153.1845412,1534841627.9778423
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,142774275.80123973,140362835.05677018,151878009.44504488,158384434.18744373,168635792.54837307,179367399.59750304,182198831.76686493,183991156.10524556,185589764.52845263,187229084.7569797,189071596.06231543,191225567.77533838,193588658.8782216,195524912.49027732,197665102.58863845,200554357.06771,203073449.51189682,205455552.2630156,208086910.71961868,210817199.63093495,213422798.52543384,216619591.20167857,219522734.77143407,222750329.43231747,225884560.64470342,229163725.4756615,232742949.09567013,236057918.89562517,239684929.27799478,243581384.49537084,247743004.59662163
wood products 16,0.0,0.0,0.0,0.0,0.0,387546496.59926325,390578748.9971626,423319573.17155623,426368200.89574015,442735121.61284477,454983904.2649741,462166123.92121345,466712539.4182072,470767574.5216528,474925879.3172261,479599599.2308512,485063370.5843226,491057594.83318996,495969101.77390015,501397914.6407124,508726806.54778636,515116744.284702,521159193.5396748,527833905.59321684,534759564.9461963,541368935.2143043,549477929.4698231,556842052.4875686,565029179.1532214,572979479.8047359,581297419.5243596,590376489.3024979,598785252.0179554,607985537.8462787,617869298.2819742,628425676.7876759
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,28231315142.859936,29152640882.228798,30236595889.484802,30267499627.740856,30980131461.674862,31462730592.81679,31735961456.86962,31900837902.418026,32068974959.69604,32197493850.285038,32361398154.154537,32538012382.816753,32713305827.19849,32796096243.39344,32932422255.67338,33121585194.00363,33281415334.861385,33484952600.87263,33720964129.557087,33966170091.978065,34121707930.361595,34304677094.245537,34525616651.05555,34846230965.73021,35081376104.80023,35413105750.86267,35700352715.83019,36050124916.74088,36318277637.57611,36613141207.18077,36916386122.535675
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,20518636001.796776,25127051301.76375,25390778320.87461,26045703278.875694,26993651657.008526,27497589488.882637,27490262474.72102,27438595724.984367,27504437718.11463,27513008453.35695,27530487635.01466,27546001972.3793,27591132358.980267,27646728829.853535,27753082101.94841,27894848727.89148,28049831009.239487,28128483404.36701,28245801401.45327,28403847235.81109,28481975112.59229,28602932806.087254,28767205025.411964,29023581741.91601,29213019774.702477,29381360803.341404,29534018622.75391,29717542201.770756,29834188682.567795,30027959769.42058,30286996673.45426
chemicals 20,0.0,0.0,0.0,0.0,0.0,24548399559.418797,24687271904.015163,26225007211.28817,26490448202.256275,27731945774.372356,28868585658.99583,29589102661.449333,30132536598.053566,30656089080.631413,31149790822.149483,31670126286.709545,32177780560.764427,32662326844.763126,33141828618.01808,33751395367.62924,34424920582.33113,35060121845.12363,35684031296.09746,36300255673.97139,36943393936.89366,37494957839.716156,38136055800.67611,38826745416.577644,39662183149.00562,40443975168.751785,41279764192.26825,41971105856.9606,42573205308.805466,43178661243.84306,43944937870.801765,44734862970.93411
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,112046279.57958736,114047261.43469474,124203621.45451602,126138538.12971564,130347210.78519318,135568382.44075966,137708418.36731312,139063082.10168576,140271332.64541152,141510353.7394483,142902949.4834558,144530951.3478578,146317008.56392336,147780456.05087197,149398041.57868594,151581780.41342625,153485745.6191631,155286172.10414043,157274989.52795318,159338579.96932477,161307927.95680356,163724108.45052463,165918344.85372958,168357805.91706812,170726701.5837945,173205140.10097864,175910367.2361614,178415867.64832288,181157212.68503004,184102207.8862644,187247618.4052636
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,6398638045.541405,6162500352.402888,6639691048.511867,6876353135.131959,7090233530.731608,7323711207.272246,7445931369.6754675,7525019715.746986,7580404951.777027,7640316791.912836,7720377612.9756775,7821966906.104323,7908272998.138246,7996463435.559739,8099729710.623406,8236350794.749144,8344400775.333852,8424262344.525346,8518791189.751534,8604039312.68315,8727632806.951021,8876190024.12576,8991649374.473555,9116262048.807486,9252349926.62451,9396897182.238054,9547130890.070896,9677385953.428675,9818302121.649317,9969958708.021551,10134310129.373095
iron and steel 241,0.0,0.0,0.0,0.0,0.0,21413380030.67813,16511570795.552372,19717049693.723347,19069526330.006584,21642294793.762394,24687393404.7628,24728694067.749416,24768001411.43226,24818115850.9406,24902962005.917793,25243044910.42451,25623907183.60053,25960002599.498524,25903054151.186935,25943848729.16355,26376576817.01089,26520259666.97977,26722191257.77216,27156268211.620075,27608884573.625908,27472959897.444847,27648568066.135147,28212750533.77626,29203308945.431618,29392794456.570908,29858958210.6775,29970551843.86411,29885064025.34095,30230252391.248898,30557007132.15581,31426620819.16675
other metals 242,0.0,0.0,0.0,0.0,0.0,8424845059.682564,9544846710.139587,10340787310.634933,10212227956.76341,10463472024.386074,10750588928.221308,10894622479.602007,10993807972.468975,11080598526.226456,11165419719.391993,11258571930.399208,11378111519.586674,11536417644.34611,11684378895.78635,11856478660.220394,12057802139.86199,12240960218.739225,12419345185.684286,12605058557.973135,12802121936.752348,12990989854.294943,13179193247.95722,13365163190.308401,13572564124.280474,13758352740.386368,13952493321.367489,14110008258.916178,14249870735.851778,14381171761.96737,14517238149.281109,14675019713.317484
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,77230670.58713084,77729614.40012299,83458544.35040785,85217525.62062189,89478053.13369285,94199881.36452453,95686888.34039697,96628178.34304558,97467732.9340825,98328668.48531555,99296315.59825188,100427534.9853011,101668579.3559319,102685457.9021815,103809439.48309055,105326813.48623271,106649786.38945347,107900815.26681374,109282747.85320221,110716636.57609169,112085040.7972384,113763927.21430735,115288595.46767351,116983658.42131083,118629688.90978459,120351835.40209104,122231566.28484069,123972516.77296436,125877344.23042765,127923678.29136989,130109271.21796492
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,23032470.065680075,23803469.77733666,25988903.12893323,26502892.79771888,27318499.913892187,28099905.394227233,28543480.850345675,28824268.46535979,29074708.31984469,29331526.133091815,29620176.09670788,29957619.809966847,30327824.41001103,30631160.152403954,30966444.821884364,31419078.788279273,31813722.739854667,32186905.726818692,32599137.402445193,33026867.63814608,33435063.790819418,33935877.048797235,34390686.896289304,34896325.628998004,35387337.93529954,35901055.71081933,36461781.0451483,36981108.06874614,37549319.73283432,38159742.93809237,38811707.18239917
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,187945199.18199247,188571882.9491611,202309642.81677207,204891986.82177457,212581151.8012351,222525619.77351886,226038332.78462228,228261914.57890764,230245169.79110104,232278932.6191224,234564777.04280022,237237023.45709085,240168706.21232045,242570848.60847646,245225997.36538348,248810445.51527885,251935665.64261162,254890934.505551,258155433.36496386,261542666.68336385,264775207.88193527,268741192.0750779,272342871.2185623,276347068.770082,280235438.36575407,284303614.5671479,288744047.75700134,292856644.08677363,297356362.17976546,302190357.17613626,307353319.310676
other machinery 28,0.0,0.0,0.0,0.0,0.0,111700687.21970321,111963302.23794375,120759922.76638283,123077666.1920627,128599272.82953015,134634440.82377312,136759733.86870718,138105065.21439323,139304992.02181545,140535477.39872402,141918479.43734425,143535265.86444205,145309018.78702578,146762384.46516523,148368826.31466526,150537521.19489586,152428369.82941666,154216393.0298495,156191509.32861197,158240883.52753153,160196664.51649103,162596199.74620134,164775319.8762933,167197975.2938828,169550551.44561887,172011915.79820305,174698506.40354413,177186746.2195093,179909205.90721247,182833912.79688966,185957654.3269011
road vehicles 29,0.0,0.0,0.0,0.0,0.0,53921305.64638379,57544856.22158918,63023538.24710338,65178703.1342627,67941980.71763688,70537592.45844059,71651074.66805248,72355919.8295352,72984584.73581052,73629259.86879566,74353841.4362794,75200907.17509907,76130210.7025594,76891657.14427538,77733303.15843709,78869524.43059021,79860176.67058432,80796956.67313549,81831758.3753425,82905465.23039192,83930136.7891186,85187299.79352789,86328983.05610114,87598259.17495725,88830819.40845512,90120375.88844654,91527932.76663251,92831569.82267489,94257919.20817204,95790229.82187657,97426818.54049325
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,30525346.50213373,32576671.772362392,35678203.999726936,36898262.64187486,38462579.46808903,39931979.12047584,40562331.62891226,40961350.95024903,41317243.929243915,41682200.444665395,42092392.72675795,42571924.4235074,43098011.68792593,43529073.51399943,44005537.05482893,44648762.35547398,45209579.689669296,45739899.45532323,46325710.20567892,46933545.520480834,47513621.50354656,48225313.02991504,48871630.413516305,49590179.28525648,50287942.95698606,51017972.727480866,51814803.60746476,52552804.52142045,53360274.0124402,54227729.12821529,55154217.03718542
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,66866684974.89238,72071983144.19707,78335786340.82225,80049110326.40198,82410728315.00755,87855160310.24818,90891663213.65791,93879422018.92891,96608489980.24934,99004808946.10013,102714078346.05196,106992204172.4014,110093880804.85284,113464351752.47147,117202902050.55736,120748192256.37,124103649424.04605,127660886267.08266,131620470996.62016,135646622050.16974,138935866414.91782,142655674163.7875,147869598769.5157,153968885977.7591,159869912121.20224,163144090016.97162,165717639329.7735,170141642846.24188,174897732713.33923,180295165531.91318,185518753275.40695
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,17785512779.864033,17830636001.00606,18148300047.560184,19235615194.15555,20190601290.569336,20710275164.62263,20648645989.017075,20642297499.351265,20609518088.758915,20810884224.30555,20975025997.304596,21018412385.428623,21093460844.04975,21097701226.274815,21204327249.63474,21296893443.1782,21303661490.696598,21504385563.348106,21589605152.13502,21766459702.269417,21849707192.55668,21932916139.491234,22035442330.5894,22312341910.03052,22551960480.226463,22709312241.61052,22710412390.39043,22808929887.165348,22870397383.62015,22909445747.03752,23041406426.2632
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,204134392425.4219,204887037294.8748,206372332720.34998,207853254116.38538,209327302037.58694,210791977038.5604,212243529951.21454,213679461330.15524,215098521452.68542,216502584902.85065,217886027928.51413,219246351084.28168,220581054924.75922,221888889727.2496,223167356046.35867,224417078743.435,225636808095.78146,226826544103.39813,227988161350.33057,229121659836.57883,230228914146.18845,231310549140.508,232367814542.23456,233403209796.76233,234417984626.78827,235414013616.3581,236393796210.8659,237360456717.05444,238315869718.96933,239263784384.7017,240206075298.29724
construction 41T43,0.0,0.0,0.0,0.0,0.0,61606256892.802704,59631076461.868126,62143656305.99373,64427999608.31653,67609066843.27653,70406387822.99005,71517798881.28673,72221332983.66977,72848828531.21063,73492304525.36981,74215538322.7199,75061028462.66255,75988603423.46368,76748633523.91655,77588714020.25125,78722821844.91336,79711631405.54352,80646668934.69223,81679545836.5854,82751255525.13696,83774021126.29361,85028845723.50826,86168405378.92332,87435320559.38252,88665588148.48369,89952745967.25131,91357684695.5878,92658896899.59402,94082593179.92233,95612053593.493,97245598147.73257
